order_id,user_id,email_hash,order_ts_raw,amount_raw,currency,status
ORD-86446,107.0,e0a4dc479d657c183da5b74edbf3e141,2024-05-01T10:52:48Z,102.56,usd,COMPLETE
ORD-50429,311.0,da9d56e411e0def651fbe4797b49bb8e,2024-03-08T23:33:53Z,185.25,,Paid
ORD-66069,241.0,9d1485803ce3ddbfe2393c0b22798aa4,2024-06-29T01:24:30Z,16.09,USD,COMPLETE
ORD-25784,261.0,3b8e13de1af3ce97d535d8266fa3fecd,2024-05-24 21:05:45,89.05,د.إ,COMPLETE
ORD-67327,159.0,,2024-04-29,98.99,,success
ORD-46816,143.0,a4f575055bab26739edac26b75cf467b,03/23/2024 08:25,164.27,US$,paid
ORD-53217,151.0,,20/05/2024 05:57,196.6,د.إ,PAID
ORD-90854,99.0,a18e313f4657ec2c40512949d9d5a48e,2024/02/28 03:07,68.32,US$,SUCCESS
ORD-14940,349.0,bdee707b4d8043f25f44651e0dc47077,2024-01-19,178.04,currency,completed
ORD-64146,122.0,e84ef5540026e8d1e8cc4c968e5301ac,2024-06-29T10:16:55Z,162.16,,COMPLETE
ORD-44252,103.0,f41576fcb4c73a6d9e21fca29fe49294,2024/04/12 11:30,236.11,aed,SUCCESS
ORD-96404,406.0,5b98a0442e95d0a6aedf14cba9c3890c,2024-03-11,219.56,,Paid
ORD-97412,237.0,88a9e7bff8f50c597d741538e4c9fa6a,05/31/2024 19:19,130.81,currency,SUCCESS
ORD-95704,,19492ac49448ed8bf6ee8b5bb422e5c6,2024-02-21T01:23:14Z,20.52,aed,success
ORD-73707,292.0,8b6d21a1cb93632c92545dc53dc897fa,2024/03/14 03:41,91.13,AED,paid
ORD-36431,354.0,4099bf9afb05ccaa6db9f1ec54f0b219,2024-05-15T09:11:14Z,220.69,currency,Paid
ORD-97412,303.0,2ff80b6c87207dc6ed597e775158ae58,27/01/2024 07:07,43.71,,paid
ORD-25772,,6cc5056a58711e1ad6ef521df33046b4,2024/02/07 00:56,usd 64.53,usd,paid
ORD-21647,19.0,d5482c8ca614c5094967b630e4dc7636,2024-03-09T19:28:45Z,83.58,USD,completed
ORD-58072,370.0,,2024-01-21,142.57,د.إ,success
ORD-28277,112.0,597f7bd7a48d535eb8bfad4adff9cd61,2024/02/14 00:54,265.17,USD,COMPLETE
ORD-59315,167.0,af5f32487f1b6a188f9b5367035c30fe,24/05/2024 14:04,240.33,,success
ORD-97749,182.0,1742eab01079b4500f068bc7c4b0a530,2024-03-18 23:32:02,67.81,US$,Paid
ORD-21207,62.0,,2024-03-04T10:55:15Z,88.81,US$,PAID
ORD-84761,270.0,6124f7458f51f4c78402ec773e9038ad,2024-03-19T13:13:21Z,usd 13.36,usd,SUCCESS
ORD-53010,199.0,7edb2b318e4f9607e2d60abfeceee0c0,2024-06-26T06:48:18Z,د.إ 276.30,د.إ,success
ORD-57758,146.0,fb615c9a487490fc56a23c2969289712,2024-04-28 07:14:37,68.99,,PAID
ORD-74927,,7d72a9f600bc3708866ed083587d706a,2024-01-19,93.6,AED,PAID
ORD-85883,361.0,b45669bfaed8166e78987f9f87e6e168,2024-03-23,USD 38.64,USD,paid
ORD-89430,77.0,37879f9bf53c4069d2a2796e0968df7f,2024-03-08T08:11:54Z,211.19,,SUCCESS
ORD-60316,437.0,1d41041b9e58aa2b277481370d9ab644,2024/03/13 18:21,65.08,,completed
ORD-49498,115.0,e7a935b90e72cdfb2145c67a690d2ed7,02/24/2024 01:55,99.17,د.إ,COMPLETE
ORD-73185,160.0,,2024-04-26 08:38:43,USD 179.13,,Paid
ORD-84229,,271d42d3dfc85f3f95a1059ccc951037,2024/03/13 07:57,97.50,aed,SUCCESS
ORD-40397,271.0,13a6ad0e22750668ca4803db4a83611e,2024-01-13 20:25:58,97.72,currency,completed
ORD-47827,285.0,70f98e0a5b65109772648f23b5a01147,2024-01-11T22:11:03Z,US$ 94.16,US$,COMPLETE
ORD-80543,401.0,c57327898d1996639952aabbefe5d364,2024-05-31,148.49,د.إ,completed
ORD-82663,249.0,,2024-04-25 20:31:55 +0000,86.97,aed,completed
ORD-35120,379.0,2764d6c8e036ae011739694637e803dd,2024-02-22 10:15:24,26.05,US$,SUCCESS
ORD-48964,291.0,fe9b55944e4a1a0d9e7dea5c7fbb3db1,04/27/2024 15:56,121.32,,Paid
ORD-10483,95.0,242edcf1a8b2c6c29c402cb5d73b41a1,12/04/2024 02:12,48.41,aed,Paid
ORD-69272,,,27/02/2024 18:11,173.49,AED,success
ORD-94883,296.0,795ecfedf409809f2f4a1bea3f095cf2,06/09/2024 05:52,112.52,aed,paid
ORD-67522,,,2024-01-01T05:44:29Z,180.13,,paid
ORD-30738,,0a927bcc37319cc47ee26e7254129096,2024-05-06 16:58:53,free,د.إ,paid
ORD-74966,156.0,55ee1be878a4a825d3706fd14d2072aa,11/05/2024 17:52,USD 19.31,USD,success
ORD-68176,315.0,9887f298174b3c80c2b473f8a65b9f98,2024-01-03,USD 117.59,,Paid
ORD-10867,329.0,d9792f3b2fabb9ee07ad39418793e63b,26/03/2024 20:20,85.86,,COMPLETE
ORD-75840,328.0,fa36d238c4632d7d7949f14655cead35,03/03/2024 08:57,51.10,currency,Paid
ORD-89605,242.0,9a623b145f545e8bacbe2ced72312791,06/29/2024 02:59,115.44,د.إ,COMPLETE
ORD-90201,169.0,9b328b0b6b9e1ef5fbcb949455851402,02/07/2024 22:19,48.62,US$,completed
ORD-37259,114.0,a8387f1561aeef39cfe3792ed6aba576,01/09/2024 13:13,29.65,usd,Paid
ORD-24690,406.0,f98f93e54c078b23ba73f9ee3f918be8,21/02/2024 21:45,128.47,usd,completed
ORD-24509,390.0,,2024-05-04 03:36:09,AED 108.41,AED,paid
ORD-33775,130.0,c6d26405a3fdc59bee114b2b64854f70,2024-01-01 17:16:19,81.45,US$,Paid
ORD-60470,,921d1361cc23873c7275f00e6f5204c2,2024-02-23 11:48:25 +0400,73.54,aed,success
ORD-47857,,0b787166fb731797aa12df366b0ee701,2024/05/25 16:57,74.54,,Paid
ORD-49679,306.0,6dee94307591df6c3d78514f4d08b5f5,2024/01/09 07:27,aed 57.61,aed,success
ORD-84229,,b442b52ba879c9264ef9833574dd97d4,2024/05/30 18:48 UTC,70.72,د.إ,COMPLETE
ORD-62297,128.0,,12/05/2024 21:35,145.48,USD,paid
ORD-26297,,3f0fd60127122ea8b477fda984df9e8b,2024-04-17T11:54:26Z,183.15,USD,paid
ORD-83606,240.0,1152ae40d1ffd73d6def9647738f0497,01/04/2024 02:36,55.15,USD,completed
ORD-19433,430.0,3f0fd60127122ea8b477fda984df9e8b,2024-03-21 01:56:10,111.26,AED,SUCCESS
ORD-14326,400.0,8393fabe5bc45744074fca908cceddbc,2024-02-14 19:45:04,356.65,AED,Paid
ORD-44709,226.0,80ee168748bcfd51d9e3337f192ca2c4,05/29/2024 14:35,183.09,aed,paid
ORD-82436,29.0,b206c173a7f44400b2e0c58001b682af,31/05/2024 11:53,AED 35.81,AED,SUCCESS
ORD-63428,12.0,,2024/01/20 23:59,62.55,usd,paid
ORD-62929,92.0,c82249a51c828c4a998f5d7b54e11aa5,08/06/2024 07:10,21.13,usd,SUCCESS
ORD-14019,135.0,e39ec63f5188f525ffa7202978042752,2024/03/10 12:27,usd 42.70,usd,PAID
ORD-16498,96.0,8aac3773499b2fc6242b70d4e521bd79,2024-02-09T22:08:03Z,282.82,aed,paid
ORD-74954,181.0,,2024/06/24 16:29,216.92,US$,paid
ORD-79601,173.0,f45e1d2dc5ca17f3ddcd34f40fcff178,06/16/2024 23:28,116.92,aed,COMPLETE
ORD-43190,190.0,e930c0f241d130758e1c807b5181c65b,2024-03-01,206.14,aed,Paid
ORD-26081,,2642849989c793de6c0c94a6d738cecf,2024-03-22,144.88,USD,COMPLETE
ORD-36040,298.0,081c95fcde0b04b58506503c6a51a881,2024/01/23 12:02,free,,completed
ORD-21541,211.0,,2024-04-13 05:09:35 +0000,د.إ 95.22,د.إ,PAID
ORD-22323,71.0,,2024-03-08,86.46,USD,COMPLETE
ORD-75091,399.0,6f23781db961742ec5c503a7412a7893,04/17/2024 17:32,23.5,د.إ,SUCCESS
ORD-63581,319.0,3ca74b7afe3e76f2b0c6d85404076e99,02/15/2024 23:18,191.08,usd,COMPLETE
ORD-64929,363.0,011bfbff7a1c7f04626c36067485fef7,07/02/2024 11:20,139.38,aed,success
ORD-48428,374.0,0aea7bccb61385024f267c4f50b466b3,2024-03-14 18:25:06,US$ 130.05,US$,COMPLETE
ORD-48420,257.0,,02/18/2024 06:41,102.92,AED,COMPLETE
ORD-93799,39.0,ba7c3636bb3e8f5192eece8eee1c2b4c,2024-01-24 04:14:15,107.75,usd,PAID
ORD-90505,310.0,7d72a9f600bc3708866ed083587d706a,2024-04-12T04:20:35Z,42.88,AED,PAID
ORD-91546,,,2024/01/28 11:58,USD 84.64,,completed
ORD-16044,191.0,c056af87a57a006632b419b4229700fa,2024-01-24 21:47:34,118.85,AED,success
ORD-17268,,fe81a4a204e5be9a951303d1089e38fc,06/16/2024 06:10,122.09,aed,success
ORD-93399,234.0,,03/23/2024 12:39,159.59,currency,SUCCESS
ORD-57890,444.0,93c99e43a2b9ade4db92d995caa93253,not a time,US$ 128.85,US$,paid
ORD-95666,250.0,beddfc1f0d522859ac73947cb22d8f0f,09/02/2024 10:38,US$ 146.63,US$,Paid
ORD-66806,,fa762655f3a4c552e4ed42c463febc74,2024/04/05 10:19,213.42,currency,COMPLETE
ORD-69768,377.0,b87950e91c21b1ad81e64ba1124d44fe,06/29/2024 06:23,86.5,,paid
ORD-61208,248.0,49dbf0af9b83893e65388ec8a5541d2e,29/05/2024 15:52,44.83,currency,COMPLETE
ORD-69382,253.0,5d7c5f9cf602eaa863412cb198237103,2024-03-05 19:07:41,aed 304.42,aed,Paid
ORD-41250,84.0,e2a9920083a1595aa0e6ab4ddd91a1c4,2024/03/19 08:54,189.12,US$,paid
ORD-56583,245.0,8fb2794381787aeb1689aa2a6a230c62,29/05/2024 11:53,178.25,currency,COMPLETE
ORD-50604,280.0,4c0efed73157caadf9aaeb524e9d6383,2024-01-07T20:33:42Z,د.إ 76.53,د.إ,Paid
ORD-34072,116.0,,2024-04-27T11:09:28Z,free,د.إ,Paid
ORD-19298,228.0,6896c1acd5f749ac7be407bb83cec9ef,2024-04-11T04:35:32Z,177.91,US$,completed
ORD-96948,255.0,b1f5af84ba22d8a8a3999d5ee102b7f1,2024-06-08,99.55,usd,Paid
ORD-90468,374.0,0aea7bccb61385024f267c4f50b466b3,2024/01/16 22:51,135.94,US$,Paid
ORD-86174,91.0,0ecee90f0d890ca97734607d1b6b2f90,2024-02-04 22:35:59,usd 46.25,usd,COMPLETE
ORD-51459,380.0,fa762655f3a4c552e4ed42c463febc74,2024-04-06 13:04:49,47.96,AED,COMPLETE
ORD-20015,63.0,34a919c8466cc90d47e8b3023da29e2c,05/02/2024 08:24,337.41,aed,completed
ORD-14282,48.0,d21c1cde9a7d9c31df035e0aef666ed0,2024-01-06,72.75,USD,COMPLETE
ORD-64814,419.0,c1a86496ef38f79be4f814e92e8302ee,05/28/2024 22:03,usd 120.82,usd,success
ORD-75669,375.0,a3ce2377b196522283fc8dac12e4a52d,2024-02-29 10:22:55,154.36,د.إ,SUCCESS
ORD-57843,19.0,d5482c8ca614c5094967b630e4dc7636,2024-06-22T22:00:31Z,168.53,US$,completed
ORD-55183,394.0,927271eea9a0e453b97d2c2872143496,2024-02-04,23.61,,PAID
ORD-28262,175.0,2be75f5958ef6175f58232a79c20b8a3,28/06/2024 17:00,USD 69.34,USD,SUCCESS
ORD-69026,138.0,8fe728ac469eec5d834e5dcbcfb6fa81,2024-02-26T21:36:34Z,166.01,AED,Paid
ORD-25784,241.0,9d1485803ce3ddbfe2393c0b22798aa4,30/05/2024 16:12,aed 16.31,aed,SUCCESS
ORD-98430,270.0,6124f7458f51f4c78402ec773e9038ad,21/01/2024 16:18,146.91,,success
ORD-11409,272.0,25992b3fd777a78d231bb0e33e009f2b,2024-02-15T19:15:44Z,74.77,currency,success
ORD-18523,423.0,648badb42780727513d1a4b58602440d,23/06/2024 21:12,131.18,,completed
ORD-41498,390.0,059c36cd5d7887b2f46945a456cd46d3,08/04/2024 10:10,231.82,US$,paid
ORD-28851,79.0,5a2dc87b923a896c200255d8057f7be5,2024/05/17 23:21,101.43,,COMPLETE
ORD-42273,,c5195e85d60dfb516b545e8a2aece4d4,2024/06/19 12:56,120.69,AED,SUCCESS
ORD-54909,280.0,4c0efed73157caadf9aaeb524e9d6383,28/06/2024 03:01,24.84,aed,SUCCESS
ORD-67905,309.0,2642849989c793de6c0c94a6d738cecf,2024-01-25T07:29:22Z,US$ 11.28,US$,COMPLETE
ORD-70264,195.0,50c5e570c571028efaa39eeee88f1bd4,19/05/2024 17:01,130.26,aed,completed
ORD-40279,90.0,f4390dc22ba0a96b66575256313f025d,2024-05-14,247.82,,completed
ORD-81690,17.0,780b352c99216911da4a48f942aa750b,2024/03/17 05:45,82.5,,paid
ORD-49062,48.0,,15/05/2024 11:59,AED 70.41,AED,success
ORD-24471,171.0,05796498a2f5c79b61939a36a5782f71,2024/04/04 16:10,12.77,usd,completed
ORD-33509,124.0,617564b90824c86106cec2f9836206fe,2024-04-26,108.55,usd,Paid
ORD-71078,70.0,6ee89bebf631dc62ae4255b73a93d9a1,2024-04-09 04:40:39,230.7,usd,success
ORD-88652,286.0,b80f4b87b1a9962fd7d275f8b35990d0,2024/02/26 15:31,126.13,currency,completed
ORD-88100,48.0,d21c1cde9a7d9c31df035e0aef666ed0,2024-03-28,154.3,د.إ,SUCCESS
ORD-58274,97.0,21c542eb9d4b4d5d102fff47fadb46d2,01/09/2024 17:29,54.89,US$,SUCCESS
ORD-30088,4.0,abb71a24024e415a7566208ea44f275c,2024-04-02,140.98,aed,completed
ORD-29186,24.0,c70cecfb2999dd497d5211286a6ff39b,2024-01-13,currency 121.86,currency,success
ORD-93200,123.0,b6e55cfeb6f877520f417cf1ed2c606b,2024-02-12,78.57,AED,COMPLETE
ORD-41092,313.0,9a13e0f7597b70f022a803ee441fa2bb,2024-04-04,free,US$,PAID
ORD-17565,,ef9d45439900d08bbafc4389eb8cb46e,02/05/2024 12:21,free,currency,SUCCESS
ORD-74434,249.0,7bf846cb127d361399953bff63d8bf3d,2024-06-16,82.64,د.إ,PAID
ORD-36697,134.0,2525617b91c742e46fcc64e1cf6e95af,2024-06-27,96.97,AED,paid
ORD-17069,69.0,,2024/02/17 21:27,108.74,د.إ,Paid
ORD-16912,362.0,2bfef8a326f22da86e1ca43b96c55052,2024/02/02 07:41,USD 8.19,USD,completed
ORD-15376,319.0,,2024-03-10 07:28:38,currency 13.15,currency,Paid
ORD-85602,168.0,,2024/02/25 17:44 +0400,93.71,currency,SUCCESS
ORD-23443,76.0,5bc5ae781888de4ae089f62a05584915,2024-04-10T11:43:04Z,157.39,currency,COMPLETE
ORD-88478,41.0,,2024-01-26,223.42,,Paid
ORD-85534,,,2024-03-25 20:53:15,138.98,US$,PAID
ORD-77261,135.0,e39ec63f5188f525ffa7202978042752,2024-03-20 01:21:31,94.71,USD,completed
ORD-64461,172.0,891f7d464bf8fd25ee091290f02b9369,24/01/2024 09:46,AED 150.13,AED,COMPLETE
ORD-39013,100.0,cfba070edb0f1f35aaedb8b7b4022db8,17/01/2024 21:42,63.57,usd,paid
ORD-22738,302.0,8849e7d3e368a08706e72124ebdb6bd5,2024-06-10T01:12:26Z,56.45,,completed
ORD-88491,,d278a061d0fb4ee8391e68ea950a3010,24/04/2024 19:55,US$ 140.94,US$,paid
ORD-12827,29.0,b206c173a7f44400b2e0c58001b682af,03/08/2024 08:04,216.73,currency,SUCCESS
ORD-46143,169.0,9b328b0b6b9e1ef5fbcb949455851402,2024-02-13T06:33:11Z,98.15,aed,SUCCESS
ORD-13914,111.0,efdd2a91fbd8f5cff7068fd788c3bf08,05/04/2024 07:37,104.21,currency,COMPLETE
ORD-78080,,acd7d92b7eaee6e5b73f48e68069cde0,01/12/2024 16:31,109.72,د.إ,success
ORD-53814,417.0,e6692091c9006087c1b40ea4af26f168,13/04/2024 11:04,128.15,د.إ,paid
ORD-76048,325.0,5a107eaf79b7758db555c23d1d409e28,10/02/2024 10:10,101.41,usd,PAID
ORD-82586,350.0,,06/25/2024 10:50,50.68,,PAID
ORD-64426,3.0,9abd958d5f1a374c2e98c29754a51bd2,01/28/2024 12:35,free,usd,COMPLETE
ORD-58528,75.0,3826dc4161699b92f8c07e822fc8abbd,2024-03-06,14.14,US$,PAID
ORD-67784,140.0,c36838e1726fdb4897695d05e87c1381,2024/01/10 19:57,198.01,aed,completed
ORD-77856,279.0,93d3dd54f022a02b585579de0e6cce6f,2024/05/21 22:14,252.74,usd,SUCCESS
ORD-88186,296.0,,2024-03-09,88.25,aed,Paid
ORD-98696,112.0,7fdef5611caa9a61c0d3ef0607a270f8,03/31/2024 05:48,357.32,usd,success
ORD-93230,,c6d26405a3fdc59bee114b2b64854f70,2024-05-15T08:29:37Z,54.80,,success
ORD-99773,221.0,,2024-06-29T09:37:43Z,142.94,د.إ,completed
ORD-11841,199.0,d8f31d240c63d880c3ea2383c2c67b4b,2024-01-17T00:44:13Z,USD 36.53,USD,success
ORD-33219,287.0,f450b512753783e8f6776a6a547fc7a0,22/05/2024 15:13,41.4,currency,completed
ORD-92664,98.0,118e328d87174f7ac86e94d796376167,2024-05-27 23:02:37 +0000,193.11,,success
ORD-16673,332.0,,2024-06-16,66.81,aed,paid
ORD-80991,338.0,,2024-02-15T12:16:46Z,usd 341.64,usd,paid
ORD-93031,398.0,,2024-02-11 23:14:30,47.36,USD,COMPLETE
ORD-53968,308.0,8a3f1cd9ec6b96a9263b305228f6ca41,2024/04/28 07:59,105.73,AED,PAID
ORD-76794,400.0,8393fabe5bc45744074fca908cceddbc,27/02/2024 05:55,US$ 36.60,US$,success
ORD-22286,250.0,,2024-02-22T12:39:44Z,241.18,aed,Paid
ORD-10560,168.0,1a39111c2889c72e6d1223b8d998ef63,2024-03-21,41.19,usd,SUCCESS
ORD-56774,249.0,7bf846cb127d361399953bff63d8bf3d,01/09/2024 17:30,124.86,usd,paid
ORD-52514,214.0,,2024-03-29T02:24:39Z,147.27,currency,paid
ORD-63207,172.0,f860a7d0af8ebdc0cce7e95b0acaf89b,24/04/2024 09:07,94.88,,completed
ORD-12493,242.0,9a623b145f545e8bacbe2ced72312791,04/24/2024 02:28,125.57,usd,COMPLETE
ORD-59378,117.0,327b09e9aad942bc77a025a722fa8775,10/02/2024 13:27,209.34,AED,SUCCESS
ORD-17565,,ea1d6d9641a724b7b6e8fe4ff4e33646,2024/03/21 10:57,222.1,AED,Paid
ORD-63891,252.0,ceef61d76797ce1995683ec282609bd0,2024-06-08T09:57:40Z,AED 317.03,AED,PAID
ORD-68165,302.0,8849e7d3e368a08706e72124ebdb6bd5,2024-03-15T13:42:57Z,60.13,AED,SUCCESS
ORD-77786,354.0,4099bf9afb05ccaa6db9f1ec54f0b219,2024-02-26 05:18:49,251.91,US$,COMPLETE
ORD-55002,408.0,,2024-01-17T13:33:59Z,currency 116.39,currency,paid
ORD-78068,250.0,beddfc1f0d522859ac73947cb22d8f0f,2024-01-07T08:10:03Z,196.12,د.إ,Paid
ORD-92152,16.0,80ce81943b307cd44720ef42ed5ddf71,,9.11,,PAID
ORD-93031,438.0,5f73ebff83675fdaebeed47545175494,06/13/2024 16:34,88.12,currency,paid
ORD-35562,161.0,,2024/06/10 13:08 GMT,58.66,usd,COMPLETE
ORD-46722,435.0,82cb987bc58056827741adb677e2f8d5,2024-03-04,154.11,USD,Paid
ORD-92871,46.0,cb77483b0d5c37c85a2f5d11189b6cc1,06/25/2024 19:53,31.14,USD,Paid
ORD-96564,330.0,,2024-06-05 21:19:33,181.22,AED,PAID
ORD-43190,292.0,078710bc1e5460c3854477ab1e9a42c3,2024/05/24 16:57,18.12,usd,COMPLETE
ORD-27773,387.0,b442b52ba879c9264ef9833574dd97d4,2024-06-07T18:47:42Z,USD 61.77,USD,success
ORD-56701,,,03/14/2024 13:37,145.59,aed,paid
ORD-88411,260.0,ee5b44e533b0f17ef80a5f431c87f14f,02/15/2024 04:13,176.64,US$,paid
ORD-69026,,145b360c3a191c632a396aa587be3a1a,2024-05-16T07:54:24Z,22.82,currency,Paid
ORD-49458,238.0,cdf3308bcdc35026615816411f7deedf,2024-05-29,free,usd,success
ORD-32293,,cfba070edb0f1f35aaedb8b7b4022db8,2024/01/13 01:53,115.59,د.إ,SUCCESS
ORD-78219,367.0,,03/28/2024 05:52,free,AED,Paid
ORD-87548,97.0,21c542eb9d4b4d5d102fff47fadb46d2,2024-04-05 00:28:31,200.60,usd,COMPLETE
ORD-86130,327.0,145b360c3a191c632a396aa587be3a1a,2024-03-06,36.58,AED,Paid
ORD-74017,,38556fc1975fd616d168a0e5645fa2a3,2024-02-29T14:38:54Z,130.42,currency,SUCCESS
ORD-41113,197.0,e37a0ac01abb84f11be8cf18935320f4,2024-05-14T23:40:46Z,173.89,,completed
ORD-12792,428.0,ef9d45439900d08bbafc4389eb8cb46e,2024-06-10,113.51,aed,completed
ORD-66069,,,2024/06/04 17:43,207.57,aed,COMPLETE
ORD-62082,50.0,d5dcc89b5b7fa98a08f37b1381730574,2024-03-05,64.35,د.إ,SUCCESS
ORD-89469,322.0,,17/02/2024 11:49,AED 59.89,AED,COMPLETE
ORD-24628,378.0,635315b858c22e4d46761627434894a4,2024-03-23T03:36:47Z,194.51,usd,success
ORD-63023,,f710ffb70b4f7374d933587a7b6a7445,05/24/2024 02:29,AED 64.28,AED,Paid
ORD-39825,386.0,26240002ce8161b72be40f8534a2372b,04/23/2024 21:48,46.15,,completed
ORD-28376,,,18/06/2024 12:32,125.76,د.إ,Paid
ORD-63581,356.0,b3c631a421df767bd9b94701e180a1bd,2024-04-20 11:00:06,70.72,aed,SUCCESS
ORD-81963,108.0,e2a5545d646a7e20397d199be22ca332,2024-05-27,144.69,د.إ,success
ORD-39372,116.0,abef68d042d0cb63291e60b94d5fa8a1,2024/04/22 20:08,45.12,aed,paid
ORD-72648,,ab95f9e4181a0808a4c0255d54a582de,2024/03/25 08:32,283.09,US$,paid
ORD-81779,218.0,92d3cd66cd8c03a75e9e6c63664c1282,19/03/2024 05:04,32.36,,Paid
ORD-81580,146.0,fb615c9a487490fc56a23c2969289712,2024/01/28 07:00,80.89,aed,COMPLETE
ORD-86857,278.0,aea509db02011ebe1b04bd90d8cf8fc8,2024-06-16,164.69,currency,paid
ORD-56502,151.0,cc4d5398715d83391758c03ef786d7b0,2024-03-14,146.18,USD,paid
ORD-77835,407.0,452d8b112112e14d644e9e6694851837,2024-03-01 08:51:08,usd 178.82,usd,SUCCESS
ORD-90135,37.0,a493f69db9a8cbeffa77489903646403,2024/05/11 14:01,USD 45.73,USD,SUCCESS
ORD-81287,114.0,,2024-06-21 12:56:34,67.25,US$,COMPLETE
ORD-55216,177.0,,02/18/2024 10:40,USD 125.46,,completed
ORD-67304,431.0,92cbf85be40dba75e519748f278f21c6,2024/04/28 07:17,231.15,currency,SUCCESS
ORD-19829,144.0,b1db16223d49b40fc71099bee9aa750e,2024-05-15,176.34,US$,completed
ORD-81183,354.0,,2024-01-14 06:01:11,129.01,AED,paid
ORD-93446,222.0,2bbfbae070527f9db62ecf41be253bcf,2024/04/12 05:06,53.82,AED,SUCCESS
ORD-21850,327.0,145b360c3a191c632a396aa587be3a1a,05/06/2024 04:54,139.08,currency,completed
ORD-83190,410.0,a7ca299802089c2f6c048868bb06b28d,2024/01/10 15:08 UTC,166.11,,success
ORD-22091,272.0,25992b3fd777a78d231bb0e33e009f2b,2024/06/16 16:04,113.17,,success
ORD-96758,40.0,550cf72b82fa32c72bde56738f34f157,2024-01-10T22:01:59Z,162.16,د.إ,success
ORD-47823,,6f23781db961742ec5c503a7412a7893,2024/06/13 23:29,7.48,AED,Paid
ORD-32187,,d278a061d0fb4ee8391e68ea950a3010,2024-04-07,147.72,AED,COMPLETE
ORD-29462,41.0,8e5684d5c015c5c0baf925dd851e71a7,2024-06-18,254.56,,success
ORD-96702,,,2024-05-03 22:02:04,131.54,,Paid
ORD-16992,,b3327be6eb1968eecce8411b116d70a4,31/03/2024 20:50,600.36,AED,PAID
ORD-34210,142.0,0ba21b8d061b405d37db1f37848589ca,2024-04-17 12:53:10,120.08,currency,SUCCESS
ORD-31544,426.0,1d22088823b0f562a727f56984b9e40d,02/11/2024 18:52,82.19,AED,SUCCESS
ORD-81739,,,,237.36,AED,PAID
ORD-96424,311.0,da9d56e411e0def651fbe4797b49bb8e,2024/01/17 12:47,currency 149.78,currency,completed
ORD-85213,424.0,cca60d7068fcc43d4487f73682b28cdb,2024-04-23,70.06,US$,success
ORD-59066,105.0,,2024-02-29,75.69,aed,COMPLETE
